ts_iso,x,y,z
2025-09-26T09:29:18.542587,58.899,-25.94,119.568
2025-09-26T09:29:18.588414,-11.292,203.979,55.908
2025-09-26T09:29:18.633653,-24.719,-249.756,-177.917
2025-09-26T09:29:18.680164,95.703,59.753,31.433
2025-09-26T09:29:18.950833,116.15,322.693,32.288
2025-09-26T09:29:18.997287,8.118,-287.842,-28.503
2025-09-26T09:29:19.044374,60.486,90.515,-37.231
2025-09-26T09:29:19.110392,70.618,406.86,-125.977
2025-09-26T09:29:19.572210,-183.533,-377.869,69.946
2025-09-26T09:29:19.618358,126.282,195.862,-92.834
2025-09-26T09:29:19.666228,79.651,252.869,-94.482
2025-09-26T09:29:19.709987,-325.073,-398.56,163.452
2025-09-26T09:29:19.756587,100.769,345.459,-92.59
2025-09-26T09:29:19.800482,-80.566,-22.705,57.983
2025-09-26T09:29:19.977822,-109.68,-315.491,184.692
2025-09-26T09:29:20.019855,165.405,368.652,-171.265
2025-09-26T09:29:20.073594,-194.946,-309.692,71.594
2025-09-26T09:29:20.131299,123.718,-71.472,15.503
2025-09-26T09:29:20.387842,78.857,385.62,-234.497
2025-09-26T09:29:20.434093,-227.295,-243.408,-136.23
2025-09-26T09:29:20.483701,-312.5,189.819,-18.86
2025-09-26T09:29:20.529199,-199.829,17.456,40.344
2025-09-26T09:29:20.795994,-9.155,-64.209,-64.88
2025-09-26T09:29:20.839394,-79.712,56.091,-42.053
2025-09-26T09:29:20.884708,186.157,-131.47,-111.694
2025-09-26T09:29:20.928281,-114.746,11.475,-53.345
2025-09-26T09:29:21.222868,174.805,-247.131,-153.381
2025-09-26T09:29:21.266915,-88.989,231.323,190.125
2025-09-26T09:29:21.318143,108.887,-197.632,-133.057
2025-09-26T09:29:21.363699,-289.246,295.288,99.915
2025-09-26T09:29:21.622012,227.783,-287.659,-155.334
2025-09-26T09:29:21.674698,-150.879,166.016,16.357
2025-09-26T09:29:21.717518,137.329,-185.181,-117.126
2025-09-26T09:29:21.782711,-111.45,191.711,121.887
2025-09-26T09:29:22.023359,-144.409,210.266,89.355
2025-09-26T09:29:22.077177,199.585,-520.508,-401.978
2025-09-26T09:29:22.140646,-352.356,456.604,261.169
2025-09-26T09:29:22.187842,261.047,-247.131,-314.636
2025-09-26T09:29:22.436931,271.057,-31.433,-43.213
2025-09-26T09:29:22.490654,-142.7,276.123,155.884
2025-09-26T09:29:22.537293,176.636,-11.78,-4.456
2025-09-26T09:29:22.836978,-181.885,-232.056,-70.618
2025-09-26T09:29:22.883116,85.388,183.716,174.561
2025-09-26T09:29:22.938941,-85.815,-24.231,-133.728
2025-09-26T09:29:22.990001,68.787,-230.774,-79.712
2025-09-26T09:29:23.250855,1.587,198.364,170.166
2025-09-26T09:29:23.300719,122.253,-18.738,57.678
2025-09-26T09:29:23.345421,52.734,-333.74,-77.209
2025-09-26T09:29:23.392448,-43.579,258.484,44.556
2025-09-26T09:29:23.658008,22.705,-72.205,-41.626
2025-09-26T09:29:23.709752,44.006,-54.749,-9.399
2025-09-26T09:29:23.756990,-20.691,88.074,33.142
2025-09-26T09:29:23.803643,5.92,-3.113,-0.732
2025-09-26T09:29:24.074016,17.944,-19.958,-3.54
2025-09-26T09:29:24.121298,-4.883,3.845,0.122
2025-09-26T09:29:24.167254,-0.732,-6.165,-4.944
2025-09-26T09:29:24.213917,-3.54,-2.441,-2.747
2025-09-26T09:29:24.482817,36.438,-42.053,-12.451
2025-09-26T09:29:24.534070,116.943,-119.629,-21.24
2025-09-26T09:29:24.586616,147.217,-101.624,55.603
2025-09-26T09:29:24.670754,104.126,-30.518,52.612
2025-09-26T09:29:24.892659,46.143,29.175,-28.015
2025-09-26T09:29:24.948145,-48.035,-24.231,-60.425
2025-09-26T09:29:24.999431,-0.916,-12.634,-4.333
2025-09-26T09:29:25.045498,-8.301,-11.047,-4.272
2025-09-26T09:29:25.298855,-14.282,-11.414,0.305
2025-09-26T09:29:25.364042,2.869,0.183,-5.005
2025-09-26T09:29:25.415317,-0.732,2.502,1.099
2025-09-26T09:29:25.460247,1.648,5.798,-0.977
2025-09-26T09:29:25.709148,-2.563,4.089,-1.221
2025-09-26T09:29:25.759214,4.578,5.432,-2.319
2025-09-26T09:29:25.810097,-5.493,54.138,-23.438
2025-09-26T09:29:25.858756,-9.705,71.228,-57.007
2025-09-26T09:29:26.110241,-47.791,90.881,-20.508
2025-09-26T09:29:26.155376,-46.509,87.646,-18.921
2025-09-26T09:29:26.197674,-0.488,10.01,5.737
2025-09-26T09:29:26.243140,-1.526,-42.114,16.296
2025-09-26T09:29:26.576891,-28.076,-105.713,14.465
2025-09-26T09:29:26.621028,-90.881,-100.769,76.172
2025-09-26T09:29:26.673696,-17.944,-71.838,-12.146
2025-09-26T09:29:26.933726,99.365,-83.252,53.955
2025-09-26T09:29:27.062120,45.044,-20.264,42.603
2025-09-26T09:29:27.135469,-4.639,-15.869,21.179
2025-09-26T09:29:27.182246,7.568,16.541,11.902
2025-09-26T09:29:27.362150,-78.369,24.231,-32.471
2025-09-26T09:29:27.406937,-11.353,-25.452,0.793
2025-09-26T09:29:27.477982,-108.826,-25.879,16.907
2025-09-26T09:29:27.527208,-477.051,5.798,-12.024
2025-09-26T09:29:27.808222,-179.504,192.81,-20.447
2025-09-26T09:29:27.870064,34.851,26.367,-0.793
2025-09-26T09:29:27.923041,-37.231,11.597,-27.71
2025-09-26T09:29:27.969643,-2.747,-4.761,-15.198
2025-09-26T09:29:28.175514,-25.513,-4.761,-10.681
2025-09-26T09:29:28.242336,-8.362,-4.211,3.784
2025-09-26T09:29:28.296527,-9.033,-1.099,-3.479
2025-09-26T09:29:28.363999,-7.935,-1.16,-3.906
2025-09-26T09:29:28.583121,-3.235,-1.038,4.578
2025-09-26T09:29:28.628768,-2.869,-0.916,-3.479
2025-09-26T09:29:28.679294,-2.136,-3.601,-4.395
2025-09-26T09:29:28.740125,-4.7,-1.526,-1.282
2025-09-26T09:29:28.997092,-4.578,0.793,0.305
2025-09-26T09:29:29.050503,-5.127,1.587,1.404
2025-09-26T09:29:29.108047,-5.432,2.319,0.793
2025-09-26T09:29:29.156021,-2.136,1.099,-1.404
2025-09-26T09:29:29.392708,-3.357,1.221,-2.563
2025-09-26T09:29:29.440552,2.38,-0.366,-4.211
2025-09-26T09:29:29.500761,1.404,-0.671,-3.662
2025-09-26T09:29:29.565303,-4.456,2.686,-0.549
2025-09-26T09:29:29.806193,-0.244,-0.671,1.16
2025-09-26T09:29:29.854356,1.343,-6.165,-2.808
2025-09-26T09:29:29.925907,-4.578,2.197,-0.427
2025-09-26T09:29:29.974454,-3.967,1.953,-2.075
2025-09-26T09:29:30.209858,-2.441,0.122,-0.305
2025-09-26T09:29:30.263719,1.77,-1.892,0.671
2025-09-26T09:29:30.314880,-2.869,1.892,-0.183
2025-09-26T09:29:30.363312,-5.31,1.038,0.244
2025-09-26T09:29:30.615584,0.61,-2.197,-1.282
2025-09-26T09:29:30.661068,0.732,-0.549,-1.099
2025-09-26T09:29:30.706470,-0.916,0.977,-1.038
2025-09-26T09:29:30.751466,-1.221,0.122,-0.916
2025-09-26T09:29:31.052237,-0.183,-0.977,-0.916
2025-09-26T09:29:31.108565,-1.587,2.258,-0.671
2025-09-26T09:29:31.160726,-0.427,0.244,2.991
2025-09-26T09:29:31.447591,1.892,-0.183,-3.296
2025-09-26T09:29:31.502365,-0.366,3.54,-0.366
2025-09-26T09:29:31.565435,-2.93,-0.488,4.333
2025-09-26T09:29:31.642835,-0.305,-2.93,-0.793
2025-09-26T09:29:31.853087,0.122,0.183,-0.427
2025-09-26T09:29:31.897542,0.366,-0.061,-3.235
2025-09-26T09:29:31.946639,0.427,0.061,0.0
2025-09-26T09:29:31.996549,-0.854,1.587,-0.671
2025-09-26T09:29:32.286151,0.793,-1.282,-0.366
2025-09-26T09:29:32.330853,-0.122,0.183,1.038
2025-09-26T09:29:32.391047,-2.197,-0.916,1.099
2025-09-26T09:29:32.438319,-0.305,-1.282,0.61
2025-09-26T09:29:32.688200,-0.549,0.854,-0.183
2025-09-26T09:29:32.747052,-0.244,0.061,-0.61
2025-09-26T09:29:32.802546,0.183,-1.831,-0.427
2025-09-26T09:29:32.885134,0.122,-0.916,-0.305
2025-09-26T09:29:33.083534,-1.099,0.061,0.244
2025-09-26T09:29:33.142009,-0.916,-0.244,0.061
2025-09-26T09:29:33.196050,-2.136,0.305,-2.197
2025-09-26T09:29:33.243038,-0.916,-1.709,-0.183
2025-09-26T09:29:33.501744,-2.93,-0.916,0.977
2025-09-26T09:29:33.557932,-4.028,-1.465,2.441
2025-09-26T09:29:33.604943,-1.77,-1.343,-1.465
2025-09-26T09:29:33.682573,0.305,-1.404,-1.526
2025-09-26T09:29:33.901606,1.831,0.977,-3.296
2025-09-26T09:29:33.950726,-1.343,0.549,1.221
2025-09-26T09:29:34.013360,0.427,-1.587,0.732
2025-09-26T09:29:34.092549,0.244,0.427,0.488
2025-09-26T09:29:34.319210,4.761,8.423,-7.141
2025-09-26T09:29:34.376394,-1.038,1.343,1.465
2025-09-26T09:29:34.435896,3.479,-2.93,0.854
2025-09-26T09:29:34.485013,-3.052,1.648,1.953
2025-09-26T09:29:34.743555,-5.127,-4.15,6.836
2025-09-26T09:29:34.787372,-3.906,2.258,-5.981
2025-09-26T09:29:34.843125,3.784,-0.244,-1.77
2025-09-26T09:29:34.888680,0.061,-0.61,1.77
2025-09-26T09:29:35.134814,6.287,2.991,-1.404
2025-09-26T09:29:35.180183,0.305,0.977,-0.122
2025-09-26T09:29:35.228423,-1.465,-0.488,6.042
2025-09-26T09:29:35.285936,-2.075,-0.122,1.709
2025-09-26T09:29:35.549777,6.165,0.793,-0.793
2025-09-26T09:29:35.594754,-0.427,-0.61,0.488
2025-09-26T09:29:35.641806,1.77,-2.808,3.174
2025-09-26T09:29:35.688230,-2.38,0.0,1.587
2025-09-26T09:29:35.955071,-2.625,2.93,-6.287
2025-09-26T09:29:36.017008,1.526,1.648,-0.427
2025-09-26T09:29:36.068009,1.282,-1.16,2.136
2025-09-26T09:29:36.351890,-0.366,-0.183,1.038
2025-09-26T09:29:36.400243,-0.549,0.0,-0.122
2025-09-26T09:29:36.445396,-0.61,4.761,-7.568
2025-09-26T09:29:36.494117,-1.892,-0.244,3.052
2025-09-26T09:29:36.769631,-0.977,-2.93,0.793
2025-09-26T09:29:36.822953,-0.916,-0.427,0.061
2025-09-26T09:29:36.880268,-1.282,0.061,0.793
2025-09-26T09:29:36.923249,-0.122,-0.183,-0.244
2025-09-26T09:29:37.177297,-0.183,-0.854,-0.305
2025-09-26T09:29:37.223016,-2.502,3.357,-1.099
2025-09-26T09:29:37.269776,0.427,-4.883,0.732
2025-09-26T09:29:37.329416,-2.869,0.183,0.122
2025-09-26T09:29:37.587343,-3.357,1.709,0.244
2025-09-26T09:29:37.636299,1.16,-2.38,-2.014
2025-09-26T09:29:37.682382,-1.099,0.549,-0.244
2025-09-26T09:29:37.728364,-0.183,-0.122,1.648
2025-09-26T09:29:37.995715,1.16,0.0,0.061
2025-09-26T09:29:38.049546,-4.395,2.991,-3.296
2025-09-26T09:29:38.098432,3.052,-2.014,-4.272
2025-09-26T09:29:38.147809,3.906,-1.77,-0.61
2025-09-26T09:29:38.512669,-0.549,-0.183,2.38
2025-09-26T09:29:38.561221,0.061,-0.122,-1.099
2025-09-26T09:29:38.612743,0.61,-1.526,-0.244
2025-09-26T09:29:38.669018,3.113,0.732,-5.615
2025-09-26T09:29:38.715524,1.282,0.183,1.099
2025-09-26T09:29:39.022446,-1.831,-0.671,0.61
2025-09-26T09:29:39.068314,1.465,0.854,-1.221
2025-09-26T09:29:39.122716,-0.305,2.197,-0.916
2025-09-26T09:29:39.174503,1.099,-1.465,1.587
2025-09-26T09:29:39.221624,-0.305,-1.831,1.038
2025-09-26T09:29:39.434961,-1.526,0.916,0.305
2025-09-26T09:29:39.506915,0.854,0.916,-2.686
2025-09-26T09:29:39.557975,1.221,-2.319,1.282
2025-09-26T09:29:39.605053,-4.028,-2.625,4.211
2025-09-26T09:29:39.853808,3.723,-1.282,-1.709
2025-09-26T09:29:39.904995,0.366,-1.465,0.122
2025-09-26T09:29:39.951352,0.916,-1.343,0.244
2025-09-26T09:29:39.999511,-1.953,1.038,2.869
2025-09-26T09:29:40.250390,-0.977,-1.709,3.723
2025-09-26T09:29:40.294168,0.549,-2.197,-1.221
2025-09-26T09:29:40.347933,0.305,-1.831,-0.427
2025-09-26T09:29:40.393858,-1.648,3.601,10.437
2025-09-26T09:29:40.666022,1.099,-3.296,-5.493
2025-09-26T09:29:40.732248,-28.809,8.911,41.565
2025-09-26T09:29:40.779201,2.563,13.123,-13.733
2025-09-26T09:29:41.082915,-0.977,3.418,-1.587
2025-09-26T09:29:41.129530,-4.333,6.348,2.808
2025-09-26T09:29:41.189850,-1.77,0.732,-1.648
2025-09-26T09:29:41.241062,-0.244,-0.732,-4.089
2025-09-26T09:29:41.486677,-0.977,0.183,0.793
2025-09-26T09:29:41.550151,0.061,-2.502,-1.16
2025-09-26T09:29:41.601512,-0.793,-0.793,-1.16
2025-09-26T09:29:41.667873,-0.854,0.366,-0.916
2025-09-26T09:29:41.889813,-0.732,-0.244,0.366
2025-09-26T09:29:41.953070,0.305,-3.845,-5.92
2025-09-26T09:29:42.005404,5.981,-11.597,-4.517
2025-09-26T09:29:42.064934,-7.446,5.554,3.357
2025-09-26T09:29:42.295357,-5.188,-1.221,2.502
2025-09-26T09:29:42.353169,0.61,-4.272,-3.357
2025-09-26T09:29:42.406793,-2.563,-0.366,-2.075
2025-09-26T09:29:42.450290,-1.892,1.953,-1.16
2025-09-26T09:29:42.702411,0.61,-1.709,-1.709
2025-09-26T09:29:42.760552,0.61,-0.732,-0.732
2025-09-26T09:29:42.835340,-0.244,0.793,-0.183
2025-09-26T09:29:42.885566,-0.671,-0.427,-0.916
2025-09-26T09:29:43.148362,1.282,-2.502,-1.953
2025-09-26T09:29:43.224054,1.648,-2.869,-1.038
2025-09-26T09:29:43.293514,-1.16,1.465,-3.357
2025-09-26T09:29:43.338450,1.404,-0.427,-1.526
2025-09-26T09:29:43.526714,-0.488,-2.136,3.296
2025-09-26T09:29:43.571989,-2.014,-1.953,0.366
2025-09-26T09:29:43.628337,0.122,12.451,2.563
2025-09-26T09:29:43.681746,-0.122,-1.465,-1.526
2025-09-26T09:29:43.947012,-0.854,-3.845,-0.366
2025-09-26T09:29:44.001066,-53.223,7.568,-6.958
2025-09-26T09:29:44.059980,-48.279,-2.136,27.466
2025-09-26T09:29:44.118017,-27.283,-29.175,1.343
2025-09-26T09:29:44.357656,-10.803,-16.113,-9.949
2025-09-26T09:29:44.404540,30.151,3.174,14.526
2025-09-26T09:29:44.450925,44.067,-4.15,24.78
2025-09-26T09:29:44.508062,31.128,-6.653,9.338
2025-09-26T09:29:44.754769,-1.099,1.16,-6.47
2025-09-26T09:29:44.800893,4.639,0.61,-1.038
2025-09-26T09:29:44.847627,-3.052,-4.456,-3.54
2025-09-26T09:29:44.896727,2.075,0.0,-0.122
2025-09-26T09:29:45.162551,-1.587,4.15,-4.211
2025-09-26T09:29:45.205536,-0.427,-0.122,-6.47
2025-09-26T09:29:45.248338,1.892,-3.174,3.906
2025-09-26T09:29:45.576225,2.38,5.371,-0.366
2025-09-26T09:29:45.624201,4.761,3.784,1.16
2025-09-26T09:29:45.688319,1.831,4.089,1.709
2025-09-26T09:29:45.743510,-28.381,-7.019,-17.578
2025-09-26T09:29:45.981623,-35.95,0.916,-36.56
2025-09-26T09:29:46.029453,-27.954,-9.094,-65.002
2025-09-26T09:29:46.073257,-13.794,-79.285,-41.321
2025-09-26T09:29:46.118066,-4.883,-17.273,1.953
2025-09-26T09:29:46.402192,13.794,33.02,22.888
2025-09-26T09:29:46.454859,-1.282,-29.297,-13.367
2025-09-26T09:29:46.499609,-12.817,-55.359,-33.447
2025-09-26T09:29:46.542945,-4.211,1.953,18.433
2025-09-26T09:29:46.864451,39.307,40.955,68.176
2025-09-26T09:29:46.917318,7.019,8.728,46.509
2025-09-26T09:29:46.963560,19.287,10.132,46.326
2025-09-26T09:29:47.015639,5.005,-0.488,34.241
2025-09-26T09:29:47.214756,2.38,-17.822,39.429
2025-09-26T09:29:47.281278,7.507,-34.607,27.71
2025-09-26T09:29:47.334669,-2.319,-11.719,12.329
2025-09-26T09:29:47.378259,7.507,7.324,-8.606
2025-09-26T09:29:47.626264,4.272,-0.305,-6.409
2025-09-26T09:29:47.683467,-5.615,-6.47,-3.296
2025-09-26T09:29:47.729230,0.61,-4.944,2.075
2025-09-26T09:29:47.778702,-0.305,-0.366,1.282
2025-09-26T09:29:48.030121,0.854,-0.122,-1.465
2025-09-26T09:29:48.101484,-4.089,5.859,-2.441
2025-09-26T09:29:48.153676,-3.54,6.348,-8.423
2025-09-26T09:29:48.200017,1.465,11.169,-21.729
2025-09-26T09:29:48.451410,-11.719,14.465,-44.067
2025-09-26T09:29:48.502621,-29.114,7.202,-49.011
2025-09-26T09:29:48.563640,-21.729,2.625,-68.726
2025-09-26T09:29:48.616500,-17.944,-6.165,-44.678
2025-09-26T09:29:48.905903,-17.273,21.24,-53.589
2025-09-26T09:29:48.963994,-25.452,-26.611,13.306
2025-09-26T09:29:49.018823,-4.028,-30.701,-16.174
2025-09-26T09:29:49.072766,3.601,-17.944,-6.348
2025-09-26T09:29:49.275823,4.333,15.808,8.24
2025-09-26T09:29:49.328899,-1.831,9.705,6.958
2025-09-26T09:29:49.394814,0.549,-7.202,-2.686
2025-09-26T09:29:49.488274,-1.038,3.601,3.174
2025-09-26T09:29:49.676102,-9.827,-3.235,-5.554
2025-09-26T09:29:49.723654,-26.428,-12.024,-31.982
2025-09-26T09:29:49.773132,-7.08,-10.62,-18.127
2025-09-26T09:29:50.351817,-1.099,-4.15,6.104
2025-09-26T09:29:50.419171,-3.54,-4.578,1.343
2025-09-26T09:29:50.492670,2.625,-1.404,0.916
2025-09-26T09:29:50.540129,-7.202,-9.094,-10.01
2025-09-26T09:29:50.728965,3.479,-1.709,-2.991
2025-09-26T09:29:50.783831,0.366,11.414,-1.282
2025-09-26T09:29:50.879384,-17.212,9.766,17.029
2025-09-26T09:29:50.930429,-2.869,0.854,0.732
2025-09-26T09:29:50.967341,-2.808,-1.221,-0.244
2025-09-26T09:29:51.016432,-8.85,-5.432,6.714
2025-09-26T09:29:51.110400,22.522,-13.794,8.545
2025-09-26T09:29:51.151794,14.587,-8.667,20.996
2025-09-26T09:29:51.199534,-0.061,-5.737,10.559
2025-09-26T09:29:51.237446,-21.057,15.259,-6.042
2025-09-26T09:29:51.528394,-17.761,8.118,-1.404
2025-09-26T09:29:51.572932,1.343,-0.61,3.723
2025-09-26T09:29:51.658137,-1.221,-15.625,-9.521
2025-09-26T09:29:51.701553,-5.981,1.038,-1.221
2025-09-26T09:29:51.916278,-3.235,-7.385,4.456
2025-09-26T09:29:51.972024,-0.061,-2.93,-0.549
2025-09-26T09:29:52.025040,2.869,-2.197,-1.709
2025-09-26T09:29:52.070985,-2.747,-1.465,-0.916
2025-09-26T09:29:52.340675,-1.282,-2.625,-8.179
2025-09-26T09:29:52.407366,-0.488,-0.977,-0.854
2025-09-26T09:29:52.456807,-3.54,-0.977,0.732
2025-09-26T09:29:52.511253,1.709,-0.732,0.916
2025-09-26T09:29:52.737014,10.742,1.526,-2.625
2025-09-26T09:29:52.777089,0.488,-0.854,-1.831
2025-09-26T09:29:52.825946,-4.578,-0.488,-3.601
2025-09-26T09:29:52.873828,-1.404,-0.122,-0.977
2025-09-26T09:29:53.145669,0.366,-1.16,-0.793
2025-09-26T09:29:53.197633,-0.793,-0.244,0.061
2025-09-26T09:29:53.260237,-3.296,-0.977,0.366
2025-09-26T09:29:53.311784,-0.061,-0.366,1.038
2025-09-26T09:29:53.567901,0.61,0.305,-0.977
2025-09-26T09:29:53.616451,-0.305,-0.244,-0.488
2025-09-26T09:29:53.681087,0.061,0.366,-0.366
2025-09-26T09:29:53.737631,1.282,0.183,-0.427
2025-09-26T09:29:53.982917,-0.366,-1.099,0.183
2025-09-26T09:29:54.046079,0.305,-0.183,0.122
2025-09-26T09:29:54.097643,-1.038,0.061,0.122
2025-09-26T09:29:54.136804,0.244,-0.183,-0.305
2025-09-26T09:29:54.516939,-0.549,-1.099,0.427
2025-09-26T09:29:54.570079,-1.038,-0.366,0.244
2025-09-26T09:29:54.611401,0.0,-1.526,0.854
2025-09-26T09:29:54.995909,-0.183,0.0,1.587
2025-09-26T09:29:55.055442,0.854,-0.549,1.526
2025-09-26T09:29:55.119332,0.305,-2.991,2.319
2025-09-26T09:29:55.186579,0.61,-1.831,1.709
2025-09-26T09:29:55.230208,-1.709,-2.136,1.038
2025-09-26T09:29:55.276714,2.441,-3.601,3.113
2025-09-26T09:29:55.421756,-6.226,1.648,2.075
2025-09-26T09:29:55.476462,-2.258,-2.686,3.54
2025-09-26T09:29:55.515986,-29.114,-65.002,136.108
2025-09-26T09:29:55.561210,-36.377,-56.458,192.566
2025-09-26T09:29:55.806775,-65.369,-65.125,148.56
2025-09-26T09:29:55.854549,-34.729,-17.151,33.081
2025-09-26T09:29:55.896534,66.162,36.438,-53.528
2025-09-26T09:29:55.952321,48.828,32.471,-90.637
2025-09-26T09:29:56.223251,54.749,34.058,-93.811
2025-09-26T09:29:56.268306,37.17,21.362,-54.016
2025-09-26T09:29:56.339860,26.489,17.029,-67.322
2025-09-26T09:29:56.386744,-1.953,-7.874,-4.211
2025-09-26T09:29:56.634138,-2.441,-4.761,-2.197
2025-09-26T09:29:56.675637,4.883,-7.996,0.122
2025-09-26T09:29:56.736106,23.132,8.606,-14.771
2025-09-26T09:29:56.799055,21.24,31.311,-30.64
2025-09-26T09:29:57.037900,37.72,35.95,-37.048
2025-09-26T09:29:57.097124,-51.392,-86.304,-97.656
2025-09-26T09:29:57.160571,-116.699,-25.391,-34.668
2025-09-26T09:29:57.233030,-55.115,59.082,-35.461
2025-09-26T09:29:57.445037,-33.936,54.81,-11.597
2025-09-26T09:29:57.496268,54.016,40.588,99.731
2025-09-26T09:29:57.545634,-314.819,-62.561,-17.395
2025-09-26T09:29:57.605595,24.231,13.062,106.689
2025-09-26T09:29:57.873668,-204.529,-33.325,-26.489
2025-09-26T09:29:57.938348,98.511,-0.549,69.824
2025-09-26T09:29:58.001286,21.179,-16.174,-12.39
2025-09-26T09:29:58.036938,24.475,7.141,3.601
2025-09-26T09:29:58.277017,-46.631,47.119,33.691
2025-09-26T09:29:58.321607,-5.92,-2.93,-3.174
2025-09-26T09:29:58.374188,3.479,-5.615,-3.052
2025-09-26T09:29:58.438505,21.851,-1.831,-0.916
2025-09-26T09:29:58.687408,-53.162,-4.089,-2.686
2025-09-26T09:29:58.754472,-12.878,0.122,-0.061
2025-09-26T09:29:58.802744,12.268,-13.733,19.348
2025-09-26T09:29:59.120026,-84.167,21.301,-27.588
2025-09-26T09:29:59.167022,-0.671,1.221,1.465
2025-09-26T09:29:59.234543,28.748,3.174,-3.235
2025-09-26T09:29:59.281919,-1.099,-0.549,-0.366
2025-09-26T09:29:59.528096,4.761,2.014,2.197
2025-09-26T09:29:59.601902,-8.545,1.404,2.502
2025-09-26T09:29:59.663889,2.319,-0.244,0.122
2025-09-26T09:29:59.706686,3.723,1.099,1.099
2025-09-26T09:30:00.008975,2.808,0.427,0.549
2025-09-26T09:30:00.057318,10.193,2.258,2.075
2025-09-26T09:30:00.096289,27.71,0.244,0.183
2025-09-26T09:30:00.139926,-0.977,-0.122,-0.488
2025-09-26T09:30:01.793990,-0.061,-6.165,-4.211
2025-09-26T09:30:01.856780,8.972,-0.488,-0.427
2025-09-26T09:30:01.897385,-104.37,-6.958,-3.296
2025-09-26T09:30:01.936914,67.688,-28.625,-28.992
2025-09-26T09:30:01.987160,-45.837,-19.836,-25.574
2025-09-26T09:30:02.044144,553.894,-116.699,-15.747
2025-09-26T09:30:02.086385,-26.062,-3.174,13.428
2025-09-26T09:30:02.125991,-73.364,-41.443,-7.141
2025-09-26T09:30:02.173651,-45.105,-20.447,-37.231
2025-09-26T09:30:02.226145,-27.1,-55.298,-26.55
2025-09-26T09:30:02.266036,24.353,-40.649,-110.107
2025-09-26T09:30:02.306160,105.164,-128.479,-123.901
2025-09-26T09:30:02.356058,-20.752,52.673,96.252
2025-09-26T09:30:02.395817,-137.39,10.254,-41.504
2025-09-26T09:30:02.436934,-97.412,64.514,51.453
2025-09-26T09:30:02.479168,46.814,40.1,81.909
2025-09-26T09:30:02.515968,164.307,81.421,73.242
2025-09-26T09:30:02.557416,8.728,104.187,122.925
2025-09-26T09:30:02.601759,27.649,90.637,-45.227
2025-09-26T09:30:02.646780,-72.021,33.997,-114.38
2025-09-26T09:30:02.709042,-4.883,53.223,10.864
2025-09-26T09:30:02.768389,18.494,66.406,189.087
2025-09-26T09:30:02.806243,37.659,64.575,16.113
2025-09-26T09:30:02.846534,-12.207,6.775,5.066
2025-09-26T09:30:02.890042,-16.541,16.541,13.977
2025-09-26T09:30:02.930503,-4.028,10.986,-4.944
2025-09-26T09:30:02.985033,-16.541,5.31,-0.61
2025-09-26T09:30:03.049298,0.305,1.709,-2.747
2025-09-26T09:30:03.095361,-3.113,9.888,-9.338
2025-09-26T09:30:03.430587,-5.127,3.784,-2.014
2025-09-26T09:30:03.482176,2.319,-0.61,1.892
2025-09-26T09:30:03.529474,-0.732,7.629,0.488
2025-09-26T09:30:03.583681,-0.488,0.854,1.282
2025-09-26T09:30:03.820119,-3.113,4.272,-2.747
2025-09-26T09:30:03.862183,-11.108,-0.671,-14.709
2025-09-26T09:30:03.906364,-2.075,-4.089,1.831
2025-09-26T09:30:03.949187,-2.869,-0.854,-0.122
2025-09-26T09:30:04.214856,-5.31,-9.705,0.122
2025-09-26T09:30:04.258137,-4.15,2.197,2.136
2025-09-26T09:30:04.298364,-0.977,2.93,-1.16
2025-09-26T09:30:04.349091,-7.69,5.066,-0.366
2025-09-26T09:30:04.748892,3.052,-0.916,2.502
2025-09-26T09:30:04.806211,-4.944,11.047,-0.244
2025-09-26T09:30:04.868800,35.4,45.654,-1.526
2025-09-26T09:30:04.907992,50.11,37.17,-2.808
2025-09-26T09:30:05.367215,62.073,62.073,7.629
2025-09-26T09:30:05.407451,17.822,21.79,35.522
2025-09-26T09:30:05.454568,13.306,-3.174,28.992
2025-09-26T09:30:05.497977,85.144,14.221,126.709
2025-09-26T09:30:05.542051,58.838,-55.542,4.822
2025-09-26T09:30:05.588151,45.654,-12.451,32.776
2025-09-26T09:30:06.009532,1.526,-3.54,-43.457
2025-09-26T09:30:06.058339,-43.945,-3.967,7.263
2025-09-26T09:30:06.096421,-92.896,-18.616,8.179
2025-09-26T09:30:06.140582,-16.479,19.958,16.663
2025-09-26T09:30:06.186504,-13.55,1.16,4.028
2025-09-26T09:30:06.228994,10.254,3.052,9.766
2025-09-26T09:30:06.672480,-9.033,7.568,7.935
2025-09-26T09:30:06.726552,22.278,13.916,21.179
2025-09-26T09:30:06.775836,11.169,19.897,-14.832
2025-09-26T09:30:06.830741,-26.733,9.827,-37.354
2025-09-26T09:30:06.896255,-42.297,-3.357,-54.016
2025-09-26T09:30:06.957788,-1.221,4.272,-8.667
2025-09-26T09:30:07.076831,16.846,-39.185,-4.944
2025-09-26T09:30:07.120253,31.311,-48.767,15.076
2025-09-26T09:30:07.172539,53.711,-42.48,37.048
2025-09-26T09:30:07.221546,148.926,-49.622,-23.682
2025-09-26T09:30:07.266220,-23.926,77.759,37.292
2025-09-26T09:30:07.320454,25.452,58.228,18.555
2025-09-26T09:30:07.498018,-2.869,24.963,21.973
2025-09-26T09:30:07.555214,-29.846,1.892,-1.282
2025-09-26T09:30:07.625091,-2.014,-20.081,14.221
